Blade ID,Blade Name,Skill,Type,Col,Row,Level,Idea Category,Idea Points,Condition,Count,Result
1045,サタヒコ,ファイナルクロウ,Special,4,5,5,Justice,800,"世界樹で
第六世代のミラージュを倒そう
",1,"こいつはなかなか
やっかいな相手だったな[ML:Dash ]
だりぃ　もう戦いたくねぇ"
1045,サタヒコ,重力風車,Battle Skill,5,1,1,Bravery,100,"コアクリスタルと同調して
新たなブレイドを生み出そう
",3,新たな力が身についたようだな
1045,サタヒコ,重力風車,Battle Skill,5,2,2,Bravery,200,"女性ブレイドを仲間にしよう
",5,華やかなパーティになったな
1045,サタヒコ,重力風車,Battle Skill,5,3,3,Bravery,300,"女性と話そう
",30,やっぱり　女の子と話すのは楽しいな！
1045,サタヒコ,重力風車,Battle Skill,5,4,4,Bravery,500,"コアクリスタルと同調して
新たなブレイドを生み出そう
",7,暑苦しい奴は　苦手なんだよなぁ
1045,サタヒコ,重力風車,Battle Skill,5,5,5,Bravery,800,"女性ブレイドを仲間にしよう
",12,"全力でサポートするぜ
俺に任せておきな"
1045,サタヒコ,時空の重なり,Battle Skill,6,1,1,,,,,
1045,サタヒコ,時空の重なり,Battle Skill,6,2,2,Truth,200,"コアクリスタルと同調して
新たなブレイドを生み出そう
",5,"新しいお仲間か？
もちろん女の子だよな？"
1045,サタヒコ,時空の重なり,Battle Skill,6,3,3,Truth,300,"女性ブレイドを仲間にしよう
",7,"戦闘支援は任せな
女の子限定だけどな"
1045,サタヒコ,時空の重なり,Battle Skill,6,4,4,Truth,500,"女性と話そう
",40,次の出会いに向かって　出発だぁ
1045,サタヒコ,時空の重なり,Battle Skill,6,5,5,Truth,800,"コアクリスタルと同調して
新たなブレイドを生み出そう
",10,女の子は　大歓迎だぜ
1045,サタヒコ,時空の歪み,Battle Skill,7,1,1,,,,,
1045,サタヒコ,時空の歪み,Battle Skill,7,2,2,Justice,200,"女性と話そう
",20,もっと　女の子とお話ししようぜ
1045,サタヒコ,時空の歪み,Battle Skill,7,3,3,Justice,300,"スペルビアで
キズナトーク・優男を
見よう",,"これは俺にとって
己を磨く大事な修行の一つなんだよ"
1045,サタヒコ,時空の歪み,Battle Skill,7,4,4,Justice,500,"女性ブレイドを仲間にしよう
",10,"俺抜きで
戦うなんて　ありえないっしょ？"
1045,サタヒコ,時空の歪み,Battle Skill,7,5,5,Justice,800,"女性と話そう
",50,"世界中の女の子と話すまで
俺は止まらねぇ"
1045,サタヒコ,闇属性の力,Field Skill,8,1,1,,,,,
1045,サタヒコ,闇属性の力,Field Skill,8,2,,,,,,
1045,サタヒコ,闇属性の力,Field Skill,8,3,2,Justice,300,"モルスの断崖で
ヴァルト・リィブラを倒そう
",4,闇の力　強くなったか？
1045,サタヒコ,闇属性の力,Field Skill,8,4,,,,,,
1045,サタヒコ,闇属性の力,Field Skill,8,5,3,Justice,800,"世界樹で
ミラージュ・ロイヤルを倒そう
",4,これくらい余裕だぜ
1045,サタヒコ,サルベージ技術,Field Skill,9,1,1,,,,,
1045,サタヒコ,サルベージ技術,Field Skill,9,2,2,Bravery,200,"コレクションアイテム・機械を手に入れよう
",20,俺の技術が役立つ時だな
1045,サタヒコ,サルベージ技術,Field Skill,9,3,3,Bravery,300,"コレクションアイテム・機械を手に入れよう
",25,俺の力で楽させてやるよ
1045,サタヒコ,サルベージ技術,Field Skill,9,4,,,,,,
1045,サタヒコ,サルベージ技術,Field Skill,9,5,,,,,,
1045,サタヒコ,古代文明の知識,Field Skill,10,1,1,,,,,
1045,サタヒコ,古代文明の知識,Field Skill,10,2,,,,,,
1045,サタヒコ,古代文明の知識,Field Skill,10,3,,,,,,
1045,サタヒコ,古代文明の知識,Field Skill,10,4,2,Justice,500,トレジャーを手に入れよう,7,"こんなものもあるんだな[ML:Dash ]
知らんかったわ"
1045,サタヒコ,古代文明の知識,Field Skill,10,5,3,Justice,800,トレジャーを手に入れよう,10,"整備とかは得意なんだが[ML:Dash ]
これらのものは何に使うもんなんだ？"
1046,カムイ,,Key,1,1,1,,,,,
1046,カムイ,,Key,1,2,2,Truth,200,"信頼度を上げよう
",100,新たな力に目覚めたかにゃ
1046,カムイ,,Key,1,3,3,Truth,300,"信頼度を上げよう
",1300,"新たな力に目覚めたよー
この調子でいこうー"
1046,カムイ,,Key,1,4,4,Truth,500,"信頼度を上げよう
",3800,"カムイ　パワーアップしたよ
褒めてくれていいんだよ？"
1046,カムイ,,Key,1,5,5,Truth,800,"信頼度を上げよう
",9800,"カムイ最終進化ー
見た目は変わらないよー"
1046,カムイ,キリサキ,Special,2,1,1,,,,,
1046,カムイ,キリサキ,Special,2,2,2,Compassion,200,"ポーチアイテム・魚類をたくさん集めよう
（今の所持数で達成できます）
",20,お魚　集めてくれたのにゃ？
1046,カムイ,キリサキ,Special,2,3,3,Compassion,300,"ポーチアイテム・魚類をたくさん集めよう
（今の所持数で達成できます）
",30,カムイの未来は明るいよ
1046,カムイ,キリサキ,Special,2,4,4,Compassion,500,"ポーチアイテム・魚類をたくさん集めよう
（今の所持数で達成できます）
",40,さらにお魚が集まっているのにゃ
1046,カムイ,キリサキ,Special,2,5,5,Compassion,800,"ポーチアイテム・魚類をたくさん集めよう
（今の所持数で達成できます）
",50,お魚　大量嬉しいにゃ
1046,カムイ,クシザシ,Special,3,1,1,,,,,
1046,カムイ,クシザシ,Special,3,2,2,Compassion,200,"ブレイドコンボを使おう
",5,ビリビリさせちゃうよー
1046,カムイ,クシザシ,Special,3,3,3,Compassion,300,"ブレイドコンボを使おう
",7,カムイの力　見せてあげるよ
1046,カムイ,クシザシ,Special,3,4,4,Compassion,500,"ブレイドコンボを使おう
",10,殲滅　殲滅　サクサク行くよー
1046,カムイ,クシザシ,Special,3,5,5,Compassion,800,"ブレイドコンボフィニッシュを決めよう
",3,エーテル　大爆発　決まったにゃー
1046,カムイ,ソウハンセカイ,Special,4,1,1,,,,,
1046,カムイ,ソウハンセカイ,Special,4,2,2,Compassion,200,"インヴィディアで
トメルキ・ハインドを倒そう
",4,"カムイの遊び相手になってくれて
ありがとにゃー"
1046,カムイ,ソウハンセカイ,Special,4,3,3,Compassion,300,"リベラリタスで
チマキル・ラプタを倒そう
",5,また遊ぼうねー
1046,カムイ,ソウハンセカイ,Special,4,4,4,Compassion,500,"モルスの断崖で
シノン・スコピオを倒そう
",5,"遊び足りないよー
他の相手を探しにいくにゃ"
1046,カムイ,ソウハンセカイ,Special,4,5,5,Compassion,800,"テンペランティアで
黒翼のスカルを倒そう
",1,"黒翼のスカルは凶暴だにゃー
サクッと殺っちゃったにゃ"
1046,カムイ,神速だにゃ,Battle Skill,5,1,1,,,,,
1046,カムイ,神速だにゃ,Battle Skill,5,2,2,Truth,200,"アンカーテールのグリルを使おう
",4,お魚～お魚～　美味しいよ～
1046,カムイ,神速だにゃ,Battle Skill,5,3,3,Truth,300,"バントロカルパッチョを使おう
",4,サポートしてあげるよー
1046,カムイ,神速だにゃ,Battle Skill,5,4,4,Truth,500,"雲海鮫のあぶり焼きを使おう
",4,"これ以上は　食べられないよー
残りは次回だね"
1046,カムイ,神速だにゃ,Battle Skill,5,5,5,Truth,800,"氷魚とサモのポ・ト・フーを使おう
",4,お礼にサポートしてあげるよー
1046,カムイ,見えるかにゃ？,Battle Skill,6,1,1,Truth,100,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",2,新たな力が身についたのにゃー
1046,カムイ,見えるかにゃ？,Battle Skill,6,2,2,Truth,200,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",5,"すごい　すごい
カムイも負けないよー"
1046,カムイ,見えるかにゃ？,Battle Skill,6,3,3,Truth,300,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",7,サポートよりも　攻撃したいにゃ
1046,カムイ,見えるかにゃ？,Battle Skill,6,4,4,Truth,500,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",10,カムイもブレイドコンボ決めたいにゃー
1046,カムイ,見えるかにゃ？,Battle Skill,6,5,5,Truth,800,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",12,ドロ船に乗ったつもりで　任せてよ
1046,カムイ,急いで準備にゃ,Battle Skill,7,1,1,,,,,
1046,カムイ,急いで準備にゃ,Battle Skill,7,2,2,Truth,200,"コレクションアイテム・魚を手に入れよう
",20,"たくさん集まったにゃ
でも何に使うの？"
1046,カムイ,急いで準備にゃ,Battle Skill,7,3,3,Truth,300,"ブレイドアーツを使おう
",6,てきとーに　サポートするよ
1046,カムイ,急いで準備にゃ,Battle Skill,7,4,4,Truth,500,"リベラリタスで
キズナトーク・自由気ままにを
見よう",,"カムイの物語のため
ドライバーに協力してもらうのにゃー"
1046,カムイ,急いで準備にゃ,Battle Skill,7,5,5,Truth,800,"ブレイドアーツを使おう
",7,カムイだって　やる時はやるんだよ？
1046,カムイ,雷属性の力,Field Skill,8,1,1,,,,,
1046,カムイ,雷属性の力,Field Skill,8,2,,,,,,
1046,カムイ,雷属性の力,Field Skill,8,3,2,Compassion,300,"リベラリタスで
グロリアス・ポールを倒そう
",4,カムイのビリビリ強くなったよ
1046,カムイ,雷属性の力,Field Skill,8,4,,,,,,
1046,カムイ,雷属性の力,Field Skill,8,5,3,Compassion,800,"世界樹で
ブレイド・ボットを倒そう
",4,カムイにお任せだね
1046,カムイ,跳躍,Field Skill,9,1,1,,,,,
1046,カムイ,跳躍,Field Skill,9,2,,,,,,
1046,カムイ,跳躍,Field Skill,9,3,2,Compassion,300,"ポーチアイテム・主食の中で
カムイの好きなものを使おう",4,嬉しいな～　カムイ感激
1046,カムイ,跳躍,Field Skill,9,4,,,,,,
1046,カムイ,跳躍,Field Skill,9,5,3,Compassion,800,"カムイの好きな
ポーチアイテム・楽器を使おう",2,へぇー　いいじゃん　これ好きだなぁ
1046,カムイ,魚類学,Field Skill,10,1,1,Compassion,100,"コレクションアイテム・魚を手に入れよう
",5,お魚集めるのかにゃー
1046,カムイ,魚類学,Field Skill,10,2,,,,,,
1046,カムイ,魚類学,Field Skill,10,3,2,Compassion,300,"コレクションアイテム・魚を手に入れよう
",25,お魚は好物なんだにゃー
1046,カムイ,魚類学,Field Skill,10,4,,,,,,
1046,カムイ,魚類学,Field Skill,10,5,3,Compassion,800,"コレクションアイテム・魚を手に入れよう
",30,魚のことならカムイにお任せー
1047,ラゴウ,,Key,1,1,1,,,,,
1047,ラゴウ,,Key,1,2,2,Truth,200,"信頼度を上げよう
",100,修練あるのみ
1047,ラゴウ,,Key,1,3,3,Truth,300,"信頼度を上げよう
",1300,修練の賜物か？
1047,ラゴウ,,Key,1,4,4,Truth,500,"信頼度を上げよう
",3800,某が力　主のために
1047,ラゴウ,,Key,1,5,5,Truth,800,"信頼度を上げよう
",9800,主と共に　どこまでも参ろう
1047,ラゴウ,金剛砕,Special,2,1,1,,,,,
1047,ラゴウ,金剛砕,Special,2,2,2,Bravery,200,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",5,見事なり
1047,ラゴウ,金剛砕,Special,2,3,3,Bravery,300,"金剛砕を使おう
",11,日々の積み重ねの結果か
1047,ラゴウ,金剛砕,Special,2,4,4,Bravery,500,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",10,天晴なり
1047,ラゴウ,金剛砕,Special,2,5,5,Bravery,800,"金剛砕を使おう
",13,究極の一撃を
1047,ラゴウ,金剛飛天,Special,3,1,1,,,,,
1047,ラゴウ,金剛飛天,Special,3,2,2,Truth,200,"金剛飛天を使おう
",7,日々精進
1047,ラゴウ,金剛飛天,Special,3,3,3,Truth,300,"金剛飛天を使おう
",8,更なる戦が待ち遠しい
1047,ラゴウ,金剛飛天,Special,3,4,4,Truth,500,"モルスの断崖で
ハイデル・タオースを倒そう
",4,某の刃の錆にしてくれる
1047,ラゴウ,金剛飛天,Special,3,5,5,Truth,800,"チェインアタックを使おう
",5,某の四刀流にて成敗いたす
1047,ラゴウ,金剛百手,Special,4,1,1,,,,,
1047,ラゴウ,金剛百手,Special,4,2,2,Justice,200,"ブレイドコンボを使おう
",5,某の腕からは逃れられぬ
1047,ラゴウ,金剛百手,Special,4,3,3,Justice,300,"金剛百手を使おう
",6,この技　主のために
1047,ラゴウ,金剛百手,Special,4,4,4,Justice,500,"ブレイドコンボを使おう
",10,某の技を　括目せよ
1047,ラゴウ,金剛百手,Special,4,5,5,Justice,800,"金剛百手を使おう
",8,至高の一撃か
1047,ラゴウ,双撃也,Battle Skill,5,1,1,,,,,
1047,ラゴウ,双撃也,Battle Skill,5,2,2,Bravery,200,"ランスを持ったブレイドと一緒に
敵と戦おう
",5,新しき力　身についたか[ML:Dash ]
1047,ラゴウ,双撃也,Battle Skill,5,3,3,Bravery,300,"アックスを持ったブレイドと一緒に
敵と戦おう
",6,新しき境地に至る
1047,ラゴウ,双撃也,Battle Skill,5,4,4,Bravery,500,"ハンマーを持ったブレイドと一緒に
敵と戦おう
",7,某のお役目である
1047,ラゴウ,双撃也,Battle Skill,5,5,5,Bravery,800,"刀を持ったブレイドと一緒に
敵と戦おう
",7,主を支えるのは　家臣の務め
1047,ラゴウ,初心不可忘,Battle Skill,6,1,1,Compassion,100,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",2,新しき力か[ML:Dash ]
1047,ラゴウ,初心不可忘,Battle Skill,6,2,2,Compassion,200,"刀を持ったブレイドと一緒に
敵と戦おう
",5,新しき波動を感ずる
1047,ラゴウ,初心不可忘,Battle Skill,6,3,3,Compassion,300,"インヴィディアで
キズナトーク・険しい武士道を
見よう",,"某の考え
主達にも　ご理解いただけたかな"
1047,ラゴウ,初心不可忘,Battle Skill,6,4,4,Compassion,500,"アックスを持ったブレイドと一緒に
敵と戦おう
",7,実に良き力[ML:Dash ]
1047,ラゴウ,初心不可忘,Battle Skill,6,5,5,Compassion,800,"ハンマーを持ったブレイドと一緒に
敵と戦おう
",7,武器の扱いでは　誰にも負けぬ
1047,ラゴウ,武士道,Battle Skill,7,1,1,,,,,
1047,ラゴウ,武士道,Battle Skill,7,2,2,Justice,200,"ハンマーを持ったブレイドと一緒に
敵と戦おう
",5,成長したか[ML:Dash ]
1047,ラゴウ,武士道,Battle Skill,7,3,3,Justice,300,"刀を持ったブレイドと一緒に
敵と戦おう
",6,迷わず　進むのみ
1047,ラゴウ,武士道,Battle Skill,7,4,4,Justice,500,"ランスを持ったブレイドと一緒に
敵と戦おう
",7,共に駆けましょうぞ
1047,ラゴウ,武士道,Battle Skill,7,5,5,Justice,800,"アックスを持ったブレイドと一緒に
敵と戦おう
",7,この境地　並大抵と思うな
1047,ラゴウ,火属性の力,Field Skill,8,1,1,,,,,
1047,ラゴウ,火属性の力,Field Skill,8,2,,,,,,
1047,ラゴウ,火属性の力,Field Skill,8,3,2,Bravery,300,"リベラリタスで
セイゲル・アンセルを倒そう
",5,火の力　鍛えて参った
1047,ラゴウ,火属性の力,Field Skill,8,4,,,,,,
1047,ラゴウ,火属性の力,Field Skill,8,5,3,Bravery,800,"世界樹で
ヴァッへ・タオースを倒そう
",4,某　役に立っておるだろうか？
1047,ラゴウ,鉱物学,Field Skill,9,1,1,,,,,
1047,ラゴウ,鉱物学,Field Skill,9,2,,,,,,
1047,ラゴウ,鉱物学,Field Skill,9,3,2,Compassion,300,"コレクションアイテム・鉱石を手に入れよう
",25,某の知識　披露いたそう
1047,ラゴウ,鉱物学,Field Skill,9,4,,,,,,
1047,ラゴウ,鉱物学,Field Skill,9,5,3,Compassion,800,"コレクションアイテム・鉱石を手に入れよう
",30,"石を見る目はあると
自負しております"
1047,ラゴウ,忍耐力,Field Skill,10,1,1,,,,,
1047,ラゴウ,忍耐力,Field Skill,10,2,,,,,,
1047,ラゴウ,忍耐力,Field Skill,10,3,2,Justice,200,"傭兵団任務を完了しよう
",4,任務を果たすは家臣の務め
1047,ラゴウ,忍耐力,Field Skill,10,4,,,,,,
1047,ラゴウ,忍耐力,Field Skill,10,5,3,Justice,300,"傭兵団任務を完了しよう
",8,この程度　某には造作もないこと
1048,オオツチ,,Key,1,1,1,,,,,
1048,オオツチ,,Key,1,2,2,Compassion,200,"ポーチアイテム・肉類をたくさん集めよう
（今の所持数で達成できます）",20,"身体を鍛えるには
肉が欠かせないんだぜ？"
1048,オオツチ,,Key,1,3,3,Compassion,300,"ポーチアイテム・肉類をたくさん集めよう
（今の所持数で達成できます）",30,また一つ強くなったぜ
1048,オオツチ,,Key,1,4,4,Compassion,500,"ポーチアイテム・肉類をたくさん集めよう
（今の所持数で達成できます）",40,"オレ様は　まだまだ上に行くぜ
お前も付いてこいよ"
1048,オオツチ,,Key,1,5,5,Compassion,800,"ポーチアイテム・肉類をたくさん集めよう
（今の所持数で達成できます）",50,"ワールドチャンピオンまで
あと一歩だぜ"
1048,オオツチ,デッドボール,Special,2,1,1,,,,,
1048,オオツチ,デッドボール,Special,2,2,2,Justice,200,"デッドボールを使おう
",10,鍛錬の成果が出たきたか？
1048,オオツチ,デッドボール,Special,2,3,3,Justice,300,"獣肉とダールの串焼きを使おう
",4,"これでまたパワーアップだな
お前も食っておけよ？"
1048,オオツチ,デッドボール,Special,2,4,4,Justice,500,"デッドボールを使おう
",12,惚れ惚れするぜこのパワー！
1048,オオツチ,デッドボール,Special,2,5,5,Justice,800,"エストラルカタレッタを使おう
",6,"肉を食わないと
パワーが出ないだろ"
1048,オオツチ,ベルセルクマーチ,Special,3,1,1,,,,,
1048,オオツチ,ベルセルクマーチ,Special,3,2,2,Justice,200,"マスタードコルデスを使おう
",2,少しはキレが良くなったか[ML:Dash ]
1048,オオツチ,ベルセルクマーチ,Special,3,3,3,Justice,300,"ベルセルクマーチを使おう
",8,"技のキレがいまいちだな[ML:Dash ]
もっと鍛えるか？"
1048,オオツチ,ベルセルクマーチ,Special,3,4,4,Justice,500,"ホワイトベーコン重ね焼きを使おう
",4,"ホワイトベーコン重ね焼き　食ってるか？
こいつはなかなかおすすめだぜ！"
1048,オオツチ,ベルセルクマーチ,Special,3,5,5,Justice,800,"ベルセルクマーチを使おう
",10,"鍛え抜かれたこの技
早く試してみたいぜ"
1048,オオツチ,アースブレス,Special,4,1,1,,,,,
1048,オオツチ,アースブレス,Special,4,2,2,Justice,200,"アースブレスを使おう
",5,多少は様になってきたな
1048,オオツチ,アースブレス,Special,4,3,3,Justice,300,"獣肉合わせ練りフィデルを使おう
",6,戦いの後の肉は最高だな！
1048,オオツチ,アースブレス,Special,4,4,4,Justice,500,"アースブレスを使おう
",7,そこらの奴とは　鍛え方が違うぜ！
1048,オオツチ,アースブレス,Special,4,5,5,Justice,800,"グラーナチャンプルーを使おう
",8,やっぱり　肉が最強の食い物だな
1048,オオツチ,セントーン,Battle Skill,5,1,1,,,,,
1048,オオツチ,セントーン,Battle Skill,5,2,2,Compassion,200,一撃で指定値以上のダメージを与えよう,800,これくらいは誰でもできるだろう？
1048,オオツチ,セントーン,Battle Skill,5,3,3,Compassion,300,一撃で指定値以上のダメージを与えよう,2400,こんなもん朝めし前だな
1048,オオツチ,セントーン,Battle Skill,5,4,4,Compassion,500,一撃で指定値以上のダメージを与えよう,4800,この威力　そうそう出せるもんじゃないぜ
1048,オオツチ,セントーン,Battle Skill,5,5,5,Compassion,800,一撃で指定値以上のダメージを与えよう,8000,"オレ様が最強なんだよー！
文句は受け付けねえ"
1048,オオツチ,ツープラトン,Battle Skill,6,1,1,Justice,100,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",2,オレ様の力はこんなもんじゃないぜ
1048,オオツチ,ツープラトン,Battle Skill,6,2,2,Justice,200,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",5,"オレ様程じゃないが
なかなかやるじゃないか"
1048,オオツチ,ツープラトン,Battle Skill,6,3,3,Justice,300,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",7,"何でもこなせる　それがオレ様よ
支援だって任せておけ！"
1048,オオツチ,ツープラトン,Battle Skill,6,4,4,Justice,500,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",10,そうだ　そこだ　ぶっ潰せっ
1048,オオツチ,ツープラトン,Battle Skill,6,5,5,Justice,800,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",12,"オレ様が本当の必殺技ってやつを
見せてやるぜ"
1048,オオツチ,乱入,Battle Skill,7,1,1,Compassion,100,合計で指定値以上のダメージを与えよう,200,オレ様の新たな力だぜ！
1048,オオツチ,乱入,Battle Skill,7,2,2,Compassion,200,合計で指定値以上のダメージを与えよう,8000,こんなものは　まだ序の口だな
1048,オオツチ,乱入,Battle Skill,7,3,3,Compassion,300,合計で指定値以上のダメージを与えよう,16000,"この程度では　喜べないな
もっと鍛えるぜ！"
1048,オオツチ,乱入,Battle Skill,7,4,4,Compassion,500,合計で指定値以上のダメージを与えよう,32000,他の奴らとは鍛え方が違うんだよ！
1048,オオツチ,乱入,Battle Skill,7,5,5,Compassion,800,合計で指定値以上のダメージを与えよう,48000,"オレ様でなければ
ここまではこれなかっただろう"
1048,オオツチ,地属性の力,Field Skill,8,1,1,,,,,
1048,オオツチ,地属性の力,Field Skill,8,2,2,Truth,200,"インヴィディアで
ダリア・アルマを倒そう
",5,大地のマットはオレ様の味方だ！
1048,オオツチ,地属性の力,Field Skill,8,3,,,,,,
1048,オオツチ,地属性の力,Field Skill,8,4,3,Truth,500,"モルスの断崖で
クラボール・ムースを倒そう
",5,大地の力　強くなったぜ
1048,オオツチ,地属性の力,Field Skill,8,5,,,,,,
1048,オオツチ,ノポンの知識,Field Skill,9,1,1,,,,,
1048,オオツチ,ノポンの知識,Field Skill,9,2,,,,,,
1048,オオツチ,ノポンの知識,Field Skill,9,3,,,,,,
1048,オオツチ,ノポンの知識,Field Skill,9,4,2,Compassion,500,"グーラで
キズナトーク・グレイトパフォーマンスを
見よう",,"オレ様のすごさが
ドライバー達にも伝わったな"
1048,オオツチ,ノポンの知識,Field Skill,9,5,3,Compassion,800,"ノポン族と話そう
",50,まん丸毛玉どもが気になってしょうがねえ
1048,オオツチ,植物学,Field Skill,10,1,1,,,,,
1048,オオツチ,植物学,Field Skill,10,2,,,,,,
1048,オオツチ,植物学,Field Skill,10,3,2,Compassion,300,コレクションアイテム・草花を手に入れよう,25,"オレ様にだって
植物の違いはわかるんだぜ？"
1048,オオツチ,植物学,Field Skill,10,4,,,,,,
1048,オオツチ,植物学,Field Skill,10,5,3,Compassion,800,コレクションアイテム・草花を手に入れよう,30,"植物の違いは食えるか　食えないかだ！
これ以外は関係ない"
1049,ザンテツ,,Key,1,1,1,,,,,
1049,ザンテツ,,Key,1,2,2,Truth,200,"信頼度を上げよう
",100,"ンン？
いや何でもねぇ"
1049,ザンテツ,,Key,1,3,3,Truth,300,"信頼度を上げよう
",1300,"ンン？
力が増しているのか[ML:Dash ]"
1049,ザンテツ,,Key,1,4,4,Truth,500,"信頼度を上げよう
",3800,そろそろ本気を出す時か？
1049,ザンテツ,,Key,1,5,5,Truth,800,"信頼度を上げよう
",9800,"待たせたな
俺の本気を見せてやるぜ"
1049,ザンテツ,ストームエッジ,Special,2,1,1,,,,,
1049,ザンテツ,ストームエッジ,Special,2,2,2,Truth,200,"ストームエッジを使おう
",10,"俺の技の斬れ味は
こんなもんじゃないぜ"
1049,ザンテツ,ストームエッジ,Special,2,3,3,Truth,300,"リベラリタスで
ユレイム・シガルを倒そう
",5,"どうした？
こんなんじゃ修行になんねえぞ？"
1049,ザンテツ,ストームエッジ,Special,2,4,4,Truth,500,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",10,"俺の技とどっちが強いか
勝負と行こうぜ"
1049,ザンテツ,ストームエッジ,Special,2,5,5,Truth,800,"敵にとどめを刺そう
",40,"シャッ
最高の斬れ味に仕上がったぜ"
1049,ザンテツ,エングレイブ,Special,3,1,1,,,,,
1049,ザンテツ,エングレイブ,Special,3,2,2,Truth,200,"エングレイブを使おう
",7,"まだまだここからだ
次の戦いが楽しみだぜ"
1049,ザンテツ,エングレイブ,Special,3,3,3,Truth,300,"エングレイブを使おう
",8,斬れば斬る程強くなるぜ
1049,ザンテツ,エングレイブ,Special,3,4,4,Truth,500,"ブレイドコンボを使おう
",10,風の力をみせてやるぜ
1049,ザンテツ,エングレイブ,Special,3,5,5,Truth,800,"モルスの断崖で
機関銃のピートを倒そう
",1,"たいしたことない相手だったな
俺が強くなりすぎたか？"
1049,ザンテツ,デスマッチ,Special,4,1,1,,,,,
1049,ザンテツ,デスマッチ,Special,4,2,2,Truth,200,"デスマッチを使おう
",5,"今はここまでか？
まだまだ強くなるぜ？"
1049,ザンテツ,デスマッチ,Special,4,3,3,Truth,300,"ドライバーコンボを使おう
（立ち会うだけでもカウントされます）
",7,"俺の技も　負けてないぜ
今度勝負するか？"
1049,ザンテツ,デスマッチ,Special,4,4,4,Truth,500,"デスマッチを使おう
",7,"どうした？
その程度じゃ本気になれないぞ"
1049,ザンテツ,デスマッチ,Special,4,5,5,Truth,800,"ブレイドコンボを使おう
",12,"どうした？
俺の本気にビビっちまったか？"
1049,ザンテツ,鎧通し,Battle Skill,5,1,1,,,,,
1049,ザンテツ,鎧通し,Battle Skill,5,2,2,Truth,200,合計で指定値以上のダメージを与えよう,8000,もっと大暴れしようぜ？
1049,ザンテツ,鎧通し,Battle Skill,5,3,3,Truth,300,合計で指定値以上のダメージを与えよう,16000,"まだまだ足りないねぇ
もっとだなぁ"
1049,ザンテツ,鎧通し,Battle Skill,5,4,4,Truth,500,合計で指定値以上のダメージを与えよう,32000,まだまだ　暴れ足りないねえ[ML:Dash ]
1049,ザンテツ,鎧通し,Battle Skill,5,5,5,Truth,800,合計で指定値以上のダメージを与えよう,48000,ひとまず　これで勘弁してやるぜ
1049,ザンテツ,防御無効,Battle Skill,6,1,1,Truth,100,合計で指定値以上のダメージを与えよう,200,新たな力が身についたぜ
1049,ザンテツ,防御無効,Battle Skill,6,2,2,Truth,200,一撃で指定値以上のダメージを与えよう,800,これくらい楽勝だぜ
1049,ザンテツ,防御無効,Battle Skill,6,3,3,Truth,300,一撃で指定値以上のダメージを与えよう,2400,"どうした？
まだまだ先は長いぜ？"
1049,ザンテツ,防御無効,Battle Skill,6,4,4,Truth,500,一撃で指定値以上のダメージを与えよう,4800,"シャッ
なかなかの威力じゃねえか"
1049,ザンテツ,防御無効,Battle Skill,6,5,5,Truth,800,一撃で指定値以上のダメージを与えよう,8000,"最高の一撃だったな
これ以上は早々お目にかかれないぜ？"
1049,ザンテツ,残虐殺法,Battle Skill,7,1,1,,,,,
1049,ザンテツ,残虐殺法,Battle Skill,7,2,2,Compassion,200,"後ろから攻撃しよう
",10,"隙を見せるから
やられちまうんだぜ？"
1049,ザンテツ,残虐殺法,Battle Skill,7,3,3,Compassion,300,"グーラの細い道を進んだ先で
キズナトーク・一匹狼を
見よう",,"自由ってのはいいもんだな[ML:Dash ]
べつに　ドライバー達と一緒にいるのが
嫌ってわけじゃないぜ"
1049,ザンテツ,残虐殺法,Battle Skill,7,4,4,Compassion,500,"後ろから攻撃しよう
",20,背後を取られる奴が　悪いんだぜ？
1049,ザンテツ,残虐殺法,Battle Skill,7,5,5,Compassion,800,"後ろから攻撃しよう
",30,"正面から挑む必要なんてないんだぜ
もっと　工夫して戦いな"
1049,ザンテツ,風属性の力,Field Skill,8,1,1,,,,,
1049,ザンテツ,風属性の力,Field Skill,8,2,2,Truth,200,"インヴィディアで
スマート・ディブロを倒そう
",4,"ハハハッ
風の力なら任せておけ"
1049,ザンテツ,風属性の力,Field Skill,8,3,,,,,,
1049,ザンテツ,風属性の力,Field Skill,8,4,3,Truth,500,"エルピス霊洞で
リップル・ジェリーを倒そう
",5,どうだ　いい感じだろォ？
1049,ザンテツ,風属性の力,Field Skill,8,5,,,,,,
1049,ザンテツ,怪力,Field Skill,9,1,1,,,,,
