Blade ID,Blade Name,Skill,Type,Col,Row,Level,Idea Category,Idea Points,Condition,Count,Result
1047,罗候,忍耐力,Field Skill,10,1,1,,,,,
1047,罗候,忍耐力,Field Skill,10,2,,,,,,
1047,罗候,忍耐力,Field Skill,10,3,2,Justice,200,完成佣兵团任务,4,完成任务乃家臣职责所在
1047,罗候,忍耐力,Field Skill,10,4,,,,,,
1047,罗候,忍耐力,Field Skill,10,5,3,Justice,300,完成佣兵团任务,8,这等程度 对鄙人来说轻而易举
1048,大锤,,Key,1,1,1,,,,,
1048,大锤,,Key,1,2,2,Compassion,200,"大量收集收纳包道具·肉类
（可通过当前持有数达成）",20,"想要锻炼身体
肉是不可或缺的哦？"
1048,大锤,,Key,1,3,3,Compassion,300,"大量收集收纳包道具·肉类
（可通过当前持有数达成）",30,又变强了不少
1048,大锤,,Key,1,4,4,Compassion,500,"大量收集收纳包道具·肉类
（可通过当前持有数达成）",40,"本大爷还要继续往上走呢
你也跟着来"
1048,大锤,,Key,1,5,5,Compassion,800,"大量收集收纳包道具·肉类
（可通过当前持有数达成）",50,"距离世界冠军
只差一步了"
1048,大锤,死亡球,Special,2,1,1,,,,,
1048,大锤,死亡球,Special,2,2,2,Justice,200,使用死亡球,10,锻炼有了成果吗？
1048,大锤,死亡球,Special,2,3,3,Justice,300,使用兽肉木豆烤串,4,"有了这个又能提升力量了
你也吃一点？"
1048,大锤,死亡球,Special,2,4,4,Justice,500,使用死亡球,12,这力量真是让人着迷啊！
1048,大锤,死亡球,Special,2,5,5,Justice,800,使用星形炸肉排,6,"不多吃点肉
怎么会有力气呢？"
1048,大锤,狂战士行进,Special,3,1,1,,,,,
1048,大锤,狂战士行进,Special,3,2,2,Justice,200,使用芥末酱香肠,2,招式的技巧又提升了一些吗[ML:Dash ]
1048,大锤,狂战士行进,Special,3,3,3,Justice,300,使用狂战士行进,8,"招式的技巧感觉一般般啊[ML:Dash ]
要不要再锻炼一下？"
1048,大锤,狂战士行进,Special,3,4,4,Justice,500,使用叠烧白培根,4,"在吃叠烧白培根吗？
这玩意我相当推荐哦！"
1048,大锤,狂战士行进,Special,3,5,5,Justice,800,使用狂战士行进,10,"这千锤百炼的技巧
真想赶快去试一试啊"
1048,大锤,大地气息,Special,4,1,1,,,,,
1048,大锤,大地气息,Special,4,2,2,Justice,200,使用大地气息,5,多少有点像样了
1048,大锤,大地气息,Special,4,3,3,Justice,300,使用兽肉细面,6,战斗之后的肉真是最棒了！
1048,大锤,大地气息,Special,4,4,4,Justice,500,使用大地气息,7,我跟那群家伙的锻炼方式是不一样的！
1048,大锤,大地气息,Special,4,5,5,Justice,800,使用薄饼杂炒,8,肉果然是最强的食物啊
1048,大锤,派生技,Battle Skill,5,1,1,,,,,
1048,大锤,派生技,Battle Skill,5,2,2,Compassion,200,一击造成指定值之上的输出伤害,800,这点小事任谁都能做到？
1048,大锤,派生技,Battle Skill,5,3,3,Compassion,300,一击造成指定值之上的输出伤害,2400,这种事情简直小菜一碟
1048,大锤,派生技,Battle Skill,5,4,4,Compassion,500,一击造成指定值之上的输出伤害,4800,这么大的威力 可不是轻易就能发挥出来的
1048,大锤,派生技,Battle Skill,5,5,5,Compassion,800,一击造成指定值之上的输出伤害,8000,"本大爷就是最强的！
不接受批评"
1048,大锤,合体技,Battle Skill,6,1,1,Justice,100,"使用御刃者连击
（旁观到的也将算入统计）",2,我的力量可不止这点而已啊
1048,大锤,合体技,Battle Skill,6,2,2,Justice,200,"使用御刃者连击
（旁观到的也将算入统计）",5,"虽然还达不到本大爷的程度
但还是挺能干的嘛"
1048,大锤,合体技,Battle Skill,6,3,3,Justice,300,"使用御刃者连击
（旁观到的也将算入统计）",7,"无所不能 这便是本大爷
支援就交给我！"
1048,大锤,合体技,Battle Skill,6,4,4,Justice,500,"使用御刃者连击
（旁观到的也将算入统计）",10,没错 就是那里 碾碎他们
1048,大锤,合体技,Battle Skill,6,5,5,Justice,800,"使用御刃者连击
（旁观到的也将算入统计）",12,"就让你好好瞧瞧
本大爷真正的必杀技"
1048,大锤,乱入,Battle Skill,7,1,1,Compassion,100,合计造成指定值之上的输出伤害,200,这是我全新的力量！
1048,大锤,乱入,Battle Skill,7,2,2,Compassion,200,合计造成指定值之上的输出伤害,8000,这种程度还只是热身而已
1048,大锤,乱入,Battle Skill,7,3,3,Compassion,300,合计造成指定值之上的输出伤害,16000,"这种程度真是让人高兴不起来
还需要继续锻炼！"
1048,大锤,乱入,Battle Skill,7,4,4,Compassion,500,合计造成指定值之上的输出伤害,32000,我和其他人的锻炼方式是不同的！
1048,大锤,乱入,Battle Skill,7,5,5,Compassion,800,合计造成指定值之上的输出伤害,48000,"要是没有本大爷
恐怕根本到不了这里"
1048,大锤,地属性之力,Field Skill,8,1,1,,,,,
1048,大锤,地属性之力,Field Skill,8,2,2,Truth,200,"在英维迪亚
打倒大丽花鳞甲兽",5,整片大地都是本大爷的同伴！
1048,大锤,地属性之力,Field Skill,8,3,,,,,,
1048,大锤,地属性之力,Field Skill,8,4,3,Truth,500,"在莫尔斯断崖
打倒古拉波尔狼獾兽",5,大地的力量 又变强了
1048,大锤,地属性之力,Field Skill,8,5,,,,,,
1048,大锤,诺彭的知识,Field Skill,9,1,1,,,,,
1048,大锤,诺彭的知识,Field Skill,9,2,,,,,,
1048,大锤,诺彭的知识,Field Skill,9,3,,,,,,
1048,大锤,诺彭的知识,Field Skill,9,4,2,Compassion,500,"在古拉
观看牵绊对话·超强表演",,"本大爷的厉害之处
看来连御刃者也感觉到了"
1048,大锤,诺彭的知识,Field Skill,9,5,3,Compassion,800,与诺彭族对话,50,那堆圆滚滚的毛球真是让人在意得不行
1048,大锤,植物学,Field Skill,10,1,1,,,,,
1048,大锤,植物学,Field Skill,10,2,,,,,,
1048,大锤,植物学,Field Skill,10,3,2,Compassion,300,获取收藏道具·花草,25,"本大爷也是
能看懂植物的区别的哦？"
1048,大锤,植物学,Field Skill,10,4,,,,,,
1048,大锤,植物学,Field Skill,10,5,3,Compassion,800,获取收藏道具·花草,30,"植物的区别就是能吃和不能吃！
除了这个都无所谓"
1049,斩铁,,Key,1,1,1,,,,,
1049,斩铁,,Key,1,2,2,Truth,200,提升信赖度,100,"嗯嗯？
不 没什么事啦"
1049,斩铁,,Key,1,3,3,Truth,300,提升信赖度,1300,"嗯嗯？
力量在增强吗[ML:Dash ]"
1049,斩铁,,Key,1,4,4,Truth,500,提升信赖度,3800,差不多该认真应战了吗？
1049,斩铁,,Key,1,5,5,Truth,800,提升信赖度,9800,"久等了
就让你见识一下认真的我"
1049,斩铁,风暴斩击,Special,2,1,1,,,,,
1049,斩铁,风暴斩击,Special,2,2,2,Truth,200,使用风暴斩击,10,"我的招式的锋利度
还不止这点程度"
1049,斩铁,风暴斩击,Special,2,3,3,Truth,300,"在利贝拉里塔斯
打倒尤莱姆云海鸥",5,"怎么了？
这样可称不上是修行哦？"
1049,斩铁,风暴斩击,Special,2,4,4,Truth,500,"使用御刃者连击
（旁观到的也将算入统计）",10,"来一决胜负
跟我的招式比比看谁的更强"
1049,斩铁,风暴斩击,Special,2,5,5,Truth,800,给敌人最后一击,40,"好嘞
已经达到最锋利的程度了"
1049,斩铁,镌刻,Special,3,1,1,,,,,
1049,斩铁,镌刻,Special,3,2,2,Truth,200,使用镌刻,7,"现在才刚刚开始
真期待下一场战斗"
1049,斩铁,镌刻,Special,3,3,3,Truth,300,使用镌刻,8,斩得越多就变得更强
1049,斩铁,镌刻,Special,3,4,4,Truth,500,使用异刃连击,10,让你见识一下风的力量
1049,斩铁,镌刻,Special,3,5,5,Truth,800,"在莫尔斯断崖
打倒机关枪的皮特",1,"这对手真是没什么大不了的
难道是我变得太强了吗？"
1049,斩铁,死亡竞赛,Special,4,1,1,,,,,
1049,斩铁,死亡竞赛,Special,4,2,2,Truth,200,使用死亡竞赛,5,"现在就到此为止了吗？
还能变得更强哦？"
1049,斩铁,死亡竞赛,Special,4,3,3,Truth,300,"使用御刃者连击
（旁观到的也将算入统计）",7,"我的招式也不会输给你
下次来场比试？"
1049,斩铁,死亡竞赛,Special,4,4,4,Truth,500,使用死亡竞赛,7,"怎么了？
这种程度还轮不到让我认真应战"
1049,斩铁,死亡竞赛,Special,4,5,5,Truth,800,使用异刃连击,12,"怎么了？
被认真起来的我吓到了吗？"
1049,斩铁,透甲,Battle Skill,5,1,1,,,,,
1049,斩铁,透甲,Battle Skill,5,2,2,Truth,200,合计造成指定值之上的输出伤害,8000,再来大闹一场？
1049,斩铁,透甲,Battle Skill,5,3,3,Truth,300,合计造成指定值之上的输出伤害,16000,"还差得远呢
再来再来"
1049,斩铁,透甲,Battle Skill,5,4,4,Truth,500,合计造成指定值之上的输出伤害,32000,我还没有闹够呢[ML:Dash ]
1049,斩铁,透甲,Battle Skill,5,5,5,Truth,800,合计造成指定值之上的输出伤害,48000,暂时就先饶了你
1049,斩铁,防御无效,Battle Skill,6,1,1,Truth,100,合计造成指定值之上的输出伤害,200,掌握了新能力哦
1049,斩铁,防御无效,Battle Skill,6,2,2,Truth,200,一击造成指定值之上的输出伤害,800,这点程度轻轻松松就能取胜
1049,斩铁,防御无效,Battle Skill,6,3,3,Truth,300,一击造成指定值之上的输出伤害,2400,"怎么了？
未来还长得很呢"
1049,斩铁,防御无效,Battle Skill,6,4,4,Truth,500,一击造成指定值之上的输出伤害,4800,"好啊
这威力不是挺强的嘛"
1049,斩铁,防御无效,Battle Skill,6,5,5,Truth,800,一击造成指定值之上的输出伤害,8000,"真是最棒的一击
更强的招式可不是那么轻易能见到的哦？"
1049,斩铁,残虐杀法,Battle Skill,7,1,1,,,,,
1049,斩铁,残虐杀法,Battle Skill,7,2,2,Compassion,200,从后方进行攻击,10,"随意露出破绽
可是会被对方干掉的哦？"
1049,斩铁,残虐杀法,Battle Skill,7,3,3,Compassion,300,"在古拉的小道尽头
观看牵绊对话·孤狼",,"自由可真好啊[ML:Dash ]
不过我倒是不讨厌
和御刃者们在一起"
1049,斩铁,残虐杀法,Battle Skill,7,4,4,Compassion,500,从后方进行攻击,20,从背后被偷袭的家伙 应该怪自己才对
1049,斩铁,残虐杀法,Battle Skill,7,5,5,Compassion,800,从后方进行攻击,30,"根本没必要正面挑战的
多下工夫再应战"
1049,斩铁,风属性之力,Field Skill,8,1,1,,,,,
1049,斩铁,风属性之力,Field Skill,8,2,2,Truth,200,"在英维迪亚
打倒灵敏海豚蜥",4,"哈哈哈
风之力就交给我"
1049,斩铁,风属性之力,Field Skill,8,3,,,,,,
1049,斩铁,风属性之力,Field Skill,8,4,3,Truth,500,"在艾尔皮斯灵洞
打倒波纹空水母",5,怎么样 感觉不错？
1049,斩铁,风属性之力,Field Skill,8,5,,,,,,
1049,斩铁,怪力,Field Skill,9,1,1,,,,,
1049,斩铁,怪力,Field Skill,9,2,2,Truth,200,"使用斩铁喜欢的
收纳包道具·肉类",4,"嘿嘿 多谢啦～
果然还是肉最棒了 浑身都有劲了"
1049,斩铁,怪力,Field Skill,9,3,,,,,,
1049,斩铁,怪力,Field Skill,9,4,3,Truth,500,"使用收纳包道具·肉类中
斩铁喜欢的东西",4,"好呀啊啊啊 真是让人情绪高涨
力量涌出来了"
1049,斩铁,怪力,Field Skill,9,5,,,,,,
1049,斩铁,昆虫学,Field Skill,10,1,1,,,,,
1049,斩铁,昆虫学,Field Skill,10,2,,,,,,
1049,斩铁,昆虫学,Field Skill,10,3,2,Compassion,300,获取收藏道具·虫,25,我连这个都能做到哦？
1049,斩铁,昆虫学,Field Skill,10,4,,,,,,
1049,斩铁,昆虫学,Field Skill,10,5,3,Compassion,800,获取收藏道具·虫,30,"一切都交给我
就不会有问题了"
1050,宫比罗,,Key,1,1,1,,,,,
1050,宫比罗,,Key,1,2,2,Compassion,200,提升信赖度,100,这是重建王国的第一步
1050,宫比罗,,Key,1,3,3,Compassion,300,提升信赖度,1100,余的力量 远不止这些
1050,宫比罗,,Key,1,4,4,Compassion,500,提升信赖度,3300,真想早日完成重建王国的心愿啊
1050,宫比罗,,Key,1,5,5,Compassion,800,提升信赖度,7800,"为了重建余的王国
期待着你更加精彩的表现哦"
1050,宫比罗,火焰皇冠,Special,2,1,1,,,,,
1050,宫比罗,火焰皇冠,Special,2,2,2,Justice,200,使用火焰皇冠,10,仔细欣赏余的招式
1050,宫比罗,火焰皇冠,Special,2,3,3,Justice,300,使用火焰皇冠,11,"真是出色的动作
下次就轮到余来当你的助力了"
1050,宫比罗,火焰皇冠,Special,2,4,4,Justice,500,使用火焰皇冠,12,让你们见识一下余认真起来的样子
1050,宫比罗,火焰皇冠,Special,2,5,5,Justice,800,使用火焰皇冠,13,"辛苦各位平日间的努力
下一次就轮到余登场了
展露一下余的华丽招式"
1050,宫比罗,暴君冲撞,Special,3,1,1,,,,,
1050,宫比罗,暴君冲撞,Special,3,2,2,Justice,200,使用暴君冲撞,7,"根本不是余的对手
连你们也完全能轻松取胜呢"
1050,宫比罗,暴君冲撞,Special,3,3,3,Justice,300,使用暴君冲撞,8,"快从余的面前消失！
你也快来帮忙"
1050,宫比罗,暴君冲撞,Special,3,4,4,Justice,500,使用暴君冲撞,9,尝尝余的招式
1050,宫比罗,暴君冲撞,Special,3,5,5,Justice,800,使用暴君冲撞,10,没有余消灭不了的敌人！
1050,宫比罗,皇家烈焰,Special,4,1,1,,,,,
1050,宫比罗,皇家烈焰,Special,4,2,2,Justice,200,使用皇家烈焰,5,余对你很是期待哦
1050,宫比罗,皇家烈焰,Special,4,3,3,Justice,300,使用皇家烈焰,6,"既然已经发誓要助一臂之力
余参加战斗也是理所当然的"
1050,宫比罗,皇家烈焰,Special,4,4,4,Justice,500,使用皇家烈焰,7,余要让你为出现在余的面前而后悔致死
1050,宫比罗,皇家烈焰,Special,4,5,5,Justice,800,使用皇家烈焰,8,"结束这场游戏
这就是攻击的神髓"
1050,宫比罗,凯撒领域,Battle Skill,5,1,1,,,,,
1050,宫比罗,凯撒领域,Battle Skill,5,2,2,Bravery,200,战斗中将牵绊提升至最高,2,有能的家臣真是好啊
1050,宫比罗,凯撒领域,Battle Skill,5,3,3,Bravery,300,战斗中将牵绊提升至最高,5,"这里就让余来支援
你们可以都去尽情战斗"
1050,宫比罗,凯撒领域,Battle Skill,5,4,4,Bravery,500,战斗中将牵绊提升至最高,6,"为了保护有能的家臣 就助一臂之力
交给余！"
1050,宫比罗,凯撒领域,Battle Skill,5,5,5,Bravery,800,战斗中将牵绊提升至最高,7,"余的力量也变强了呢
等着看下一场战斗！"
1050,宫比罗,王者风范,Battle Skill,6,1,1,,,,,
1050,宫比罗,王者风范,Battle Skill,6,2,2,Bravery,200,"大量收集收藏道具·虫
（可通过当前持有数达成）",60,"既然你说想收集
余就不阻拦了[ML:Dash ]"
1050,宫比罗,王者风范,Battle Skill,6,3,3,Bravery,300,"大量收集收藏道具·虫
（可通过当前持有数达成）",70,"虫吗[ML:Dash ]
这外观 真是难以让人习惯"
1050,宫比罗,王者风范,Battle Skill,6,4,4,Bravery,500,"大量收集收藏道具·虫
（可通过当前持有数达成）",80,"你想说王不能有
不擅长对付的东西对吗？
好啊 余就接受这个挑战！"
1050,宫比罗,王者风范,Battle Skill,6,5,5,Bravery,800,"大量收集收藏道具·虫
（可通过当前持有数达成）",100,"余已经克服了
再也没有不擅长对付的东西了"
1050,宫比罗,黄金效果,Battle Skill,7,1,1,,,,,
1050,宫比罗,黄金效果,Battle Skill,7,2,2,Bravery,200,救助同伴,5,"可别太勉强哦
可不是一直都会有人来救你的"
1050,宫比罗,黄金效果,Battle Skill,7,3,3,Bravery,300,给敌人最后一击,20,这里就让余来展露一下力量
1050,宫比罗,黄金效果,Battle Skill,7,4,4,Bravery,500,救助同伴,10,有能干的家臣陪在身旁 余倍感欣慰
1050,宫比罗,黄金效果,Battle Skill,7,5,5,Bravery,800,给敌人最后一击,40,这一切都是为了重建余的王国！
1050,宫比罗,诺彭的知识,Field Skill,8,1,1,,,,,
1050,宫比罗,诺彭的知识,Field Skill,8,2,,,,,,
1050,宫比罗,诺彭的知识,Field Skill,8,3,2,Bravery,300,"使用宫比罗喜欢的
收纳包道具·鱼类",4,"怎么了？
再多来一些也不错哦"
1050,宫比罗,诺彭的知识,Field Skill,8,4,,,,,,
1050,宫比罗,诺彭的知识,Field Skill,8,5,3,Bravery,800,获取宝藏,10,"余的知识
展露给你们看看"
1050,宫比罗,矿物学,Field Skill,9,1,1,,,,,
1050,宫比罗,矿物学,Field Skill,9,2,,,,,,
1050,宫比罗,矿物学,Field Skill,9,3,2,Bravery,300,获取收藏道具·矿石,25,"石头的魅力
你们是不可能理解的"
1050,宫比罗,矿物学,Field Skill,9,4,,,,,,
1050,宫比罗,矿物学,Field Skill,9,5,3,Bravery,800,获取收藏道具·矿石,30,"石头的魅力
你理解到一点了吗？"
1050,宫比罗,古代文明的知识,Field Skill,10,1,1,,,,,
1050,宫比罗,古代文明的知识,Field Skill,10,2,,,,,,
1050,宫比罗,古代文明的知识,Field Skill,10,3,2,Bravery,300,获取收藏道具·机械,25,"余跟你们这群人
脑袋里装的东西就不一样"
1050,宫比罗,古代文明的知识,Field Skill,10,4,3,Bravery,500,获取宝藏,7,"没办法
余的知识借你一用"
1050,宫比罗,古代文明的知识,Field Skill,10,5,,,,,,
1075,焰,,Key,1,1,1,,,,,
1075,焰,,Key,1,2,2,Bravery,200,提升信赖度,100,这都是多亏了每天的积累
1075,焰,,Key,1,3,3,Bravery,300,提升信赖度,1600,料理的水准也有点提升了
1075,焰,,Key,1,4,4,Bravery,500,提升信赖度,4600,感觉我能变得更强
1075,焰,,Key,1,5,5,Bravery,800,提升信赖度,10600,这就是我们牵绊的证明呢
1075,焰,火焰新星,Special,2,1,1,,,,,
1075,焰,火焰新星,Special,2,2,2,Bravery,200,"在古拉
打倒珍稀种怪物以外的甲狼兽族",6,"作为修行的对手
刚刚好呢"
1075,焰,火焰新星,Special,2,3,3,Bravery,300,使用火焰新星,11,怎么回事[ML:Dash ] 力量涌了上来
1075,焰,火焰新星,Special,2,4,4,Bravery,500,使用异刃连击,10,我的力量 感觉如何？
1075,焰,火焰新星,Special,2,5,5,Bravery,800,"在世界树
打倒护卫羽毛翼龙",4,"真是难缠的对手 
多亏了有你在才能获胜"
1075,焰,阳炎螺旋,Special,3,1,1,,,,,
1075,焰,阳炎螺旋,Special,3,2,2,Bravery,200,使用阳炎螺旋,7,越来越像模像样了呢
1075,焰,阳炎螺旋,Special,3,3,3,Bravery,300,"在斯佩比亚
打倒小丑铠虾",5,"真是相当强悍的敌人
不过也让我变强了不少[ML:Dash ]"
1075,焰,阳炎螺旋,Special,3,4,4,Bravery,500,使用阳炎螺旋,9,我要用这份力量 保护好大家
1075,焰,阳炎螺旋,Special,3,5,5,Bravery,800,使用阳炎螺旋,10,这是至今以来用得最出色的一次了
1075,焰,烈焰终结,Special,4,1,1,,,,,
1075,焰,烈焰终结,Special,4,2,2,Bravery,200,使用异刃连击,5,火焰的力量 你看到了吗？
1075,焰,烈焰终结,Special,4,3,3,Bravery,300,使用烈焰终结,6,招式的技巧似乎变得更好了
1075,焰,烈焰终结,Special,4,4,4,Bravery,500,"在利贝拉里塔斯
打倒疾速羽毛翼龙",4,"既然挡在我的面前
那我是不会手下留情的 请作好心理准备"
1075,焰,烈焰终结,Special,4,5,5,Bravery,800,使用烈焰终结,8,这是为编织希望而存在的力量
1075,焰,净化之炎,Battle Skill,5,1,1,Truth,100,使用异刃武技,3,我来援护
1075,焰,净化之炎,Battle Skill,5,2,2,Truth,200,救助同伴,10,我有帮助到大家吗？
1075,焰,净化之炎,Battle Skill,5,3,3,Truth,300,"在利贝拉里塔斯的柯蕾尔的家和焰交谈
观看牵绊对话·在坟前",,"不要憋在心里生闷气啦
真是的[ML:Dash ] 自己直接说出口嘛"
1075,焰,净化之炎,Battle Skill,5,4,4,Truth,500,使用异刃武技,7,援助就请交给我
1075,焰,净化之炎,Battle Skill,5,5,5,Truth,800,"在战斗中进行异刃切换
（可通过至今的累计数达成）",4000,我能给大家帮上更多忙吗[ML:Dash ]
1075,焰,圣杯片鳞,Battle Skill,6,1,1,Compassion,100,使用异刃连击,2,已经掌握全新的力量啦
1075,焰,圣杯片鳞,Battle Skill,6,2,2,Compassion,200,"使用御刃者连击
（旁观到的也将算入统计）",5,我也不能输
1075,焰,圣杯片鳞,Battle Skill,6,3,3,Compassion,300,发动暴击,7,我的力量好像变强了
1075,焰,圣杯片鳞,Battle Skill,6,4,4,Compassion,500,"在阿伐利缇亚
观看牵绊对话·厨师梅勒芙",,"嗯 对那两个人来说
料理还太早了？"
1075,焰,圣杯片鳞,Battle Skill,6,5,5,Compassion,800,"使用御刃者连击
（旁观到的也将算入统计）",12,接下来就让你们见识一下我的力量
1075,焰,火焰刀身,Battle Skill,7,1,1,,,,,
1075,焰,火焰刀身,Battle Skill,7,2,2,Bravery,200,发动暴击,5,"该学的东西
还有很多很多呢"
1075,焰,火焰刀身,Battle Skill,7,3,3,Bravery,300,"多多行走
（可通过至今的累计数达成）",80000,"我们已经去过很多地方了呢
今后也请多多关照哦"
1075,焰,火焰刀身,Battle Skill,7,4,4,Bravery,500,回避攻击,9,我一定会熟练掌握给你看的
1075,焰,火焰刀身,Battle Skill,7,5,5,Bravery,800,使用异刃连击,12,"这是我擅长的招式呢
尽管使用"
1075,焰,火属性之力,Field Skill,8,1,1,,,,,
1075,焰,火属性之力,Field Skill,8,2,2,Bravery,200,"找到区域
（可通过至今的累计数达成）",12,"我们已经去过许多地方了呢
有你中意的地方吗？"
1075,焰,火属性之力,Field Skill,8,3,,,,,,
1075,焰,火属性之力,Field Skill,8,4,3,Bravery,500,"进行采集
（可通过至今的累计数达成）",25,"采集到了好多东西呢
有能用来做料理的东西吗？"
1075,焰,火属性之力,Field Skill,8,5,,,,,,
1075,焰,集中力,Field Skill,9,1,1,,,,,
1075,焰,集中力,Field Skill,9,2,,,,,,
1075,焰,集中力,Field Skill,9,3,2,Truth,300,"使用收纳包道具·饮料中
焰喜欢的东西",4,"塞利奥茶的味道可真香啊
感觉能提升集中力呢"
1075,焰,集中力,Field Skill,9,4,,,,,,
1075,焰,集中力,Field Skill,9,5,3,Truth,800,"在战斗中成功完成按键挑战
（可通过至今的累计数达成）",100,时机真完美 不愧是你
1075,焰,料理,Field Skill,10,1,1,,,,,
1075,焰,料理,Field Skill,10,2,,,,,,
1075,焰,料理,Field Skill,10,3,2,Compassion,300,"制作料理
（可通过至今的累计数达成）",10,"我很擅长料理
今后也来做各种料理"
1075,焰,料理,Field Skill,10,4,,,,,,
1075,焰,料理,Field Skill,10,5,3,Compassion,800,"制作料理
（可通过至今的累计数达成）",50,"好像一下子做了太多呢
不过 浪费就不好了
不能剩下来哦"
1076,彩歌,,Key,1,1,1,,,,,
1076,彩歌,,Key,1,2,2,Compassion,200,提升信赖度,100,必须变得更加强才行
1076,彩歌,,Key,1,3,3,Compassion,300,提升信赖度,1300,我这才正要开始变强呢
1076,彩歌,,Key,1,4,4,Compassion,500,提升信赖度,3800,"我还没有认真应战呢
从现在开始 现在开始啦[ML:Dash ]"
1076,彩歌,,Key,1,5,5,Compassion,800,提升信赖度,8800,"让你见识一下我认真的样子
这一次是 货真价实 认真的我"
1076,彩歌,闪雷能量,Special,2,1,1,,,,,
1076,彩歌,闪雷能量,Special,2,2,2,Compassion,200,一击造成指定值之上的输出伤害,800,这点程度的小事我也是能做到的
1076,彩歌,闪雷能量,Special,2,3,3,Compassion,300,合计造成指定值之上的输出伤害,16000,"还得从现在开始努力呢
要以更高峰为目标哦"
1076,彩歌,闪雷能量,Special,2,4,4,Compassion,500,使用闪雷能量,12,"让你看看
我成长的证明"
1076,彩歌,闪雷能量,Special,2,5,5,Compassion,800,"在利贝拉里塔斯
打倒疾风的王冠虾",1,"真是好强的对手[ML:Dash ]
不过胜利就说明
我也有成长呢"
1076,彩歌,电流之环,Special,3,1,1,,,,,
1076,彩歌,电流之环,Special,3,2,2,Truth,200,使用电流之环,7,"快看我的招式呀
是不是有点长进了？"
1076,彩歌,电流之环,Special,3,3,3,Truth,300,一击造成指定值之上的输出伤害,2400,"招式的威力好像也提升了呢
真期待下一场战斗呀"
1076,彩歌,电流之环,Special,3,4,4,Truth,500,"在莫尔斯断崖
打倒祝福羽蛇",4,"这家伙的模样
不管交战几次 都看不惯呢"
1076,彩歌,电流之环,Special,3,5,5,Truth,800,使用电流之环,10,"根本没有想到
会进展得这么顺利呢
用这个来大闹一场"
1076,彩歌,雷霆审判,Special,4,1,1,,,,,
1076,彩歌,雷霆审判,Special,4,2,2,Compassion,200,"在洛修利亚
打倒珍稀种怪物以外的狼兽族",6,"毛茸茸的
看上去手感会很舒服呢
不过 已经被我打倒了[ML:Dash ]"
1076,彩歌,雷霆审判,Special,4,3,3,Compassion,300,使用雷霆审判,6,我觉得已经相当像模像样了哦？
1076,彩歌,雷霆审判,Special,4,4,4,Compassion,500,一击造成指定值之上的输出伤害,4800,"我的一击怎么样呀？
威力挺强的？"
1076,彩歌,雷霆审判,Special,4,5,5,Compassion,800,合计造成指定值之上的输出伤害,48000,这是至今以来不断累积的成果
1076,彩歌,紫电光石火,Battle Skill,5,1,1,,,,,
1076,彩歌,紫电光石火,Battle Skill,5,2,2,Truth,200,战斗中将牵绊提升至最高,2,看来努力并没有背叛我
1076,彩歌,紫电光石火,Battle Skill,5,3,3,Truth,300,战斗中将牵绊提升至最高,5,这就是牵绊的力量呢
1076,彩歌,紫电光石火,Battle Skill,5,4,4,Truth,500,"畅游云海
（可通过至今的累计数达成）",1000,"云海究竟延伸到什么地方呢？
能陪我一起去调查一下吗？"
1076,彩歌,紫电光石火,Battle Skill,5,5,5,Truth,800,给敌人最后一击,250,"明明已经打倒了这么多怪物
可还是一点都不见少啊？"
1076,彩歌,爆雷击,Battle Skill,6,1,1,,,,,
1076,彩歌,爆雷击,Battle Skill,6,2,2,Truth,200,"使用彩歌喜欢的
收纳包道具·肉类",4,肉果然好美味
1076,彩歌,爆雷击,Battle Skill,6,3,3,Truth,300,使用异刃连击,7,让你见识一下认真起来的我
1076,彩歌,爆雷击,Battle Skill,6,4,4,Truth,500,使用异刃连击,10,让你尝尝雷电的恐怖
1076,彩歌,爆雷击,Battle Skill,6,5,5,Truth,800,回避攻击,250,"可不能东张西望啊
仔细观察敌人的破绽伺机进攻呀"
1076,彩歌,疾风迅雷,Battle Skill,7,1,1,Compassion,100,"使用御刃者连击
（旁观到的也将算入统计）",10,"既然获得了新的力量
那我就更不能输了呀"
1076,彩歌,疾风迅雷,Battle Skill,7,2,2,Compassion,200,使用异刃武技,5,援护就交给我了
1076,彩歌,疾风迅雷,Battle Skill,7,3,3,Compassion,300,使用异刃武技,6,看来还能多做点贡献呢
1076,彩歌,疾风迅雷,Battle Skill,7,4,4,Compassion,500,"在洛修利亚的玄武港
观看牵绊对话·真名",,"这么一来 王子恐怕要一蹶不振了
小焰也真的好狠心呢"
1076,彩歌,疾风迅雷,Battle Skill,7,5,5,Compassion,800,"找到秘境
（可通过至今的累计数达成）",12,"这么厉害的地方
都被我们发现了好几处
我们也很厉害？"
1076,彩歌,雷属性之力,Field Skill,8,1,1,,,,,
1076,彩歌,雷属性之力,Field Skill,8,2,,,,,,
1076,彩歌,雷属性之力,Field Skill,8,3,2,Compassion,300,"在莫尔斯断崖
打倒林卡巨蜂",5,力量增强的感觉真不错
1076,彩歌,雷属性之力,Field Skill,8,4,,,,,,
1076,彩歌,雷属性之力,Field Skill,8,5,3,Compassion,800,"在世界树
打倒阿卡狄亚哨兵",4,"只要有关雷之力
什么事都能拜托给我哦"
1076,彩歌,开锁,Field Skill,9,1,1,Truth,100,使用异刃武技,3,看来是掌握了新的力量呢
